year,keyword,mention,count
2021,sürdürülebilir tarım,OzenKocasar,1
2021,sürdürülebilir tarım,OzlemAgirmanTR,1
2021,sürdürülebilir tarım,PepsiCo,1
2021,sürdürülebilir tarım,PeraFinance,1
2021,sürdürülebilir tarım,Pijumo,1
2021,sürdürülebilir tarım,Politic_Lady06,1
2021,sürdürülebilir tarım,ProfNecdetBudak,1
2021,sürdürülebilir tarım,Pusat_321,1
2021,sürdürülebilir tarım,RHisarciklioglu,1
2021,sürdürülebilir tarım,Ramazan91819116,1
2021,sürdürülebilir tarım,SF1907,1
2021,sürdürülebilir tarım,SYKolektifi,1
2021,sürdürülebilir tarım,SaglTum,1
2021,sürdürülebilir tarım,SaitDervisoglu,1
2021,sürdürülebilir tarım,Seda_Ozen,1
2021,sürdürülebilir tarım,Sedat_Gundogdu1,1
2021,sürdürülebilir tarım,SefiBolge,1
2021,sürdürülebilir tarım,Selma94732168,1
2021,sürdürülebilir tarım,SenciBerna,1
2021,sürdürülebilir tarım,SermiyanMidyat,1
2021,sürdürülebilir tarım,Sessizgemiww,1
2021,sürdürülebilir tarım,Seval27002423,1
2021,sürdürülebilir tarım,SiemensTurkiye,1
2021,sürdürülebilir tarım,Siemens_Energy,1
2021,sürdürülebilir tarım,SoruSorarim,1
2021,sürdürülebilir tarım,Sudan_Gelen,1
2021,sürdürülebilir tarım,TAGEM_ANKARA,1
2021,sürdürülebilir tarım,TC_Disisleri,1
2021,sürdürülebilir tarım,TC_Eylul34,1
2021,sürdürülebilir tarım,TEVKurumsal,1
2021,sürdürülebilir tarım,TORakademi,1
2021,sürdürülebilir tarım,TUGIAD,1
2021,sürdürülebilir tarım,T_T_G_V,1
2021,sürdürülebilir tarım,TahirAyten,1
2021,sürdürülebilir tarım,TanzerBilgen,1
2021,sürdürülebilir tarım,TaylanAyr,1
2021,sürdürülebilir tarım,TekeliogluYavuz,1
2021,sürdürülebilir tarım,Teomankurttt,1
2021,sürdürülebilir tarım,Tiryaki00787096,1
2021,sürdürülebilir tarım,Toroslarbld,1
2021,sürdürülebilir tarım,Tubitak,1
2021,sürdürülebilir tarım,TunaHan78,1
2021,sürdürülebilir tarım,Turkcell,1
2021,sürdürülebilir tarım,TurkishIndy,1
2021,sürdürülebilir tarım,TurkiyeFinans,1
2021,sürdürülebilir tarım,TurkiyeninCayi,1
2021,sürdürülebilir tarım,UNICAnkara,1
2021,sürdürülebilir tarım,UNIDO,1
2021,sürdürülebilir tarım,UfkuAcanSeyler,1
2021,sürdürülebilir tarım,Ufukcapkur,1
2021,sürdürülebilir tarım,UlkuBurdur,1
2021,sürdürülebilir tarım,UnileverTurkiye,1
2021,sürdürülebilir tarım,UniversiteEge,1
2021,sürdürülebilir tarım,VATBO,1
2021,sürdürülebilir tarım,ValiAKSOY,1
2021,sürdürülebilir tarım,VodafoneTR,1
2021,sürdürülebilir tarım,YUNUSEMREZNGN,1
2021,sürdürülebilir tarım,YasarUniv,1
2021,sürdürülebilir tarım,YeditepeUni,1
2021,sürdürülebilir tarım,Yigit65232527,1
2021,sürdürülebilir tarım,Yildiraycicek9,1
2021,sürdürülebilir tarım,YildizFeti,1
2021,sürdürülebilir tarım,YilmazDoruk29,1
2021,sürdürülebilir tarım,Yilmaz_feray,1
2021,sürdürülebilir tarım,YoncaGunes,1
2021,sürdürülebilir tarım,ZacarHseyin,1
2021,sürdürülebilir tarım,ZaitAkgun,1
2021,sürdürülebilir tarım,Zekeria10276742,1
2021,sürdürülebilir tarım,____KULVAR____,1
2021,sürdürülebilir tarım,_biosist,1
2021,sürdürülebilir tarım,aDilipak,1
2021,sürdürülebilir tarım,abbaskanligi,1
2021,sürdürülebilir tarım,agrotvturkey,1
2021,sürdürülebilir tarım,aguler,1
2021,sürdürülebilir tarım,ahmetcan,1
2021,sürdürülebilir tarım,ahmethc,1
2021,sürdürülebilir tarım,akdenizbld,1
2021,sürdürülebilir tarım,akgenclik27,1
2021,sürdürülebilir tarım,akgenclikankara,1
2021,sürdürülebilir tarım,akibihracat,1
2021,sürdürülebilir tarım,alicelik2023,1
2021,sürdürülebilir tarım,alidelen986,1
2021,sürdürülebilir tarım,alihanakturk2,1
2021,sürdürülebilir tarım,alperbalci,1
2021,sürdürülebilir tarım,anadolu_lisesi,1
2021,sürdürülebilir tarım,anadoluajansi,1
2021,sürdürülebilir tarım,aoksuz,1
2021,sürdürülebilir tarım,asfalya1881,1
2021,sürdürülebilir tarım,asliaydintasbas,1
2021,sürdürülebilir tarım,atsizafsin,1
2021,sürdürülebilir tarım,avaliozkaya,1
2021,sürdürülebilir tarım,avhilmibilgin,1
2021,sürdürülebilir tarım,avrasyaanket,1
2021,sürdürülebilir tarım,avyurdunuseven,1
2021,sürdürülebilir tarım,ayazunutmaz,1
2021,sürdürülebilir tarım,aylinbasss,1
2021,sürdürülebilir tarım,aysentoksoz,1
2021,sürdürülebilir tarım,ayshehilal,1
2021,sürdürülebilir tarım,aytacserdar,1
2021,sürdürülebilir tarım,bahcesehir_k12,1
2021,sürdürülebilir tarım,bakisuicmez,1
2021,sürdürülebilir tarım,balkanhakki,1
2021,sürdürülebilir tarım,barbarosansalfn,1
2021,sürdürülebilir tarım,baris_dogru,1
2021,sürdürülebilir tarım,barisyarkadas,1
2021,sürdürülebilir tarım,bayanyani,1
2021,sürdürülebilir tarım,bdalgin,1
2021,sürdürülebilir tarım,benaykaragz,1
2021,sürdürülebilir tarım,betuldemir29,1
2021,sürdürülebilir tarım,beunedutr,1
2021,sürdürülebilir tarım,beysehirresmi,1
2021,sürdürülebilir tarım,bilbobaggins489,1
2021,sürdürülebilir tarım,bilgi_kupu_,1
2021,sürdürülebilir tarım,bilimkasiflerii,1
2021,sürdürülebilir tarım,bilincaltinx,1
2021,sürdürülebilir tarım,bloomberghttv,1
2021,sürdürülebilir tarım,blszgn,1
2021,sürdürülebilir tarım,bogaziciTTO,1
2021,sürdürülebilir tarım,bsgmtr,1
2021,sürdürülebilir tarım,buffett44,1
2021,sürdürülebilir tarım,bullistan1907,1
2021,sürdürülebilir tarım,burakcaldran,1
2021,sürdürülebilir tarım,byeniceri95,1
2021,sürdürülebilir tarım,bzz1,1
2021,sürdürülebilir tarım,caferkra46,1
2021,sürdürülebilir tarım,cagrimbakirci,1
2021,sürdürülebilir tarım,cankakisim,1
2021,sürdürülebilir tarım,cansuecc,1
2021,sürdürülebilir tarım,celal_adan,1
2021,sürdürülebilir tarım,celebimehmeta,1
2021,sürdürülebilir tarım,celebiogullarb,1
2021,sürdürülebilir tarım,cemgovtr,1
2021,sürdürülebilir tarım,cetinkayakoc,1
2021,sürdürülebilir tarım,cevreormanorgtr,1
2021,sürdürülebilir tarım,cevretv,1
2021,sürdürülebilir tarım,cfcuturkey,1
2021,sürdürülebilir tarım,chess8182,1
2021,sürdürülebilir tarım,cidebelediyesi,1
2021,sürdürülebilir tarım,cigdemimdernegi,1
2021,sürdürülebilir tarım,ciglibelediyesi,1
2021,sürdürülebilir tarım,cihan_aydgn,1
2021,sürdürülebilir tarım,copunesahipcik,1
2021,sürdürülebilir tarım,cozmen79,1
2021,sürdürülebilir tarım,csbgovtr,1
2021,sürdürülebilir tarım,cuneytd1,1
2021,sürdürülebilir tarım,dadoflev,1
2021,sürdürülebilir tarım,demirkemal08,1
2021,sürdürülebilir tarım,deniz_kocaboga,1
2021,sürdürülebilir tarım,denizmustafatr,1
2021,sürdürülebilir tarım,didemeryar,1
2021,sürdürülebilir tarım,didicikit,1
2021,sürdürülebilir tarım,dikili,1
2021,sürdürülebilir tarım,drbakidemirel,1
2021,sürdürülebilir tarım,drkaanyl,1
2021,sürdürülebilir tarım,drmugeoz,1
2021,sürdürülebilir tarım,dunya_gazetesi,1
2021,sürdürülebilir tarım,ecapa_aklinizi,1
2021,sürdürülebilir tarım,edaahin5,1
2021,sürdürülebilir tarım,ege_arom,1
2021,sürdürülebilir tarım,egeihracatci,1
2021,sürdürülebilir tarım,egitimajansi,1
2021,sürdürülebilir tarım,ekonomikanaliz,1
2021,sürdürülebilir tarım,elibelindetarim,1
2021,sürdürülebilir tarım,emin_ekmen,1
2021,sürdürülebilir tarım,emincanozes,1
2021,sürdürülebilir tarım,enveraysevera,1
2021,sürdürülebilir tarım,enveryucel,1
2021,sürdürülebilir tarım,eonuk1907,1
2021,sürdürülebilir tarım,ercinguducu,1
2021,sürdürülebilir tarım,erdl1971,1
2021,sürdürülebilir tarım,erginkahveci06,1
2021,sürdürülebilir tarım,erhanakintr,1
2021,sürdürülebilir tarım,erkanakcay45,1
2021,sürdürülebilir tarım,eti,1
2021,sürdürülebilir tarım,eudelegationturkey,1
2021,sürdürülebilir tarım,farm,1
2021,sürdürülebilir tarım,farukcelikcomtr,1
2021,sürdürülebilir tarım,fatihaltayli,1
2021,sürdürülebilir tarım,fatmasahin,1
2021,sürdürülebilir tarım,fazilsaymusic,1
2021,sürdürülebilir tarım,fikrimiz_fablab,1
2021,sürdürülebilir tarım,flmaon,1
2021,sürdürülebilir tarım,foreksman,1
2021,sürdürülebilir tarım,fuatoktay,1
2021,sürdürülebilir tarım,fuattanman,1
2021,sürdürülebilir tarım,gantepvaliligi,1
2021,sürdürülebilir tarım,gap_idaresi,1
2021,sürdürülebilir tarım,gaziantepbeld,1
2021,sürdürülebilir tarım,gebze_belediye,1
2021,sürdürülebilir tarım,gokhan_tuncelli,1
2021,sürdürülebilir tarım,gokmen_cicek_,1
2021,sürdürülebilir tarım,goktugburkay,1
2021,sürdürülebilir tarım,gonca_vuslateri,1
2021,sürdürülebilir tarım,gourmetantre,1
2021,sürdürülebilir tarım,gtu_hasanaslan,1
2021,sürdürülebilir tarım,gulahmetturkk,1
2021,sürdürülebilir tarım,gulguntp,1
2021,sürdürülebilir tarım,gumussed,1
2021,sürdürülebilir tarım,gurcankardes,1
2021,sürdürülebilir tarım,guvenislamoglu,1
2021,sürdürülebilir tarım,haberzamaniii,1
2021,sürdürülebilir tarım,hacer66394716,1
2021,sürdürülebilir tarım,hakyolunyolunda,1
2021,sürdürülebilir tarım,hasaneren61,1
2021,sürdürülebilir tarım,hbnarg,1
2021,sürdürülebilir tarım,hekend,1
2021,sürdürülebilir tarım,hhakangursu,1
2021,sürdürülebilir tarım,hhakkikahveci,1
2021,sürdürülebilir tarım,hiilaal18,1
2021,sürdürülebilir tarım,hizlisayar,1
2021,sürdürülebilir tarım,hmzaydg,1
2021,sürdürülebilir tarım,https,1
2021,sürdürülebilir tarım,husmenkrkpnr,1
2021,sürdürülebilir tarım,ialperakalin,1
2021,sürdürülebilir tarım,ibrahimgezer44,1
2021,sürdürülebilir tarım,ifarukaksu,1
2021,sürdürülebilir tarım,ikalin1,1
2021,sürdürülebilir tarım,iklimhaber,1
2021,sürdürülebilir tarım,ilkercelik_tr,1
2021,sürdürülebilir tarım,ilkertulmn,1
2021,sürdürülebilir tarım,imTolstoyevski,1
2021,sürdürülebilir tarım,imecemobil,1
2021,sürdürülebilir tarım,ionvillagetr,1
2021,sürdürülebilir tarım,isbankasi,1
2021,sürdürülebilir tarım,israfilkisla,1
2021,sürdürülebilir tarım,istanpolinst,1
2021,sürdürülebilir tarım,iuctf,1
2021,sürdürülebilir tarım,iusubilimleri,1
2021,sürdürülebilir tarım,iyikiogrendim,1
2021,sürdürülebilir tarım,izmirticborsasi,1
2021,sürdürülebilir tarım,izzetmurat14,1
2021,sürdürülebilir tarım,jahreindota,1
2021,sürdürülebilir tarım,kaderyegit,1
2021,sürdürülebilir tarım,kalegrubu,1
2021,sürdürülebilir tarım,kamilsindir,1
2021,sürdürülebilir tarım,karacukamehmet,1
2021,sürdürülebilir tarım,karagozilker,1
2021,sürdürülebilir tarım,karayeldavut,1
2021,sürdürülebilir tarım,karnaval,1
2021,sürdürülebilir tarım,karsiyaka_bel,1
2021,sürdürülebilir tarım,kayseri_seker,1
2021,sürdürülebilir tarım,kayseriocak38,1
2021,sürdürülebilir tarım,kbrdernek,1
2021,sürdürülebilir tarım,keremiskan,1
2021,sürdürülebilir tarım,kibeleprojekt,1
2021,sürdürülebilir tarım,kimbal,1
2021,sürdürülebilir tarım,kirazdeyince,1
2021,sürdürülebilir tarım,kivilcim_alper,1
2021,sürdürülebilir tarım,kocakbaklava,1
2021,sürdürülebilir tarım,konyaobm,1
2021,sürdürülebilir tarım,korcanayata,1
2021,sürdürülebilir tarım,krcndln,1
2021,sürdürülebilir tarım,laiksokrates,1
2021,sürdürülebilir tarım,lisan_ihafi,1
2021,sürdürülebilir tarım,llknurMenlik,1
2021,sürdürülebilir tarım,lordsinov,1
2021,sürdürülebilir tarım,m_selim_,1
2021,sürdürülebilir tarım,mahmuttdemirtas,1
2021,sürdürülebilir tarım,makuedutr,1
2021,sürdürülebilir tarım,mansuryavas06,1
2021,sürdürülebilir tarım,maribocax,1
2021,sürdürülebilir tarım,marmara_univ,1
2021,sürdürülebilir tarım,mas_daf,1
2021,sürdürülebilir tarım,mckalkanci,1
2021,sürdürülebilir tarım,mehmetakinci27,1
2021,sürdürülebilir tarım,mehmettt6006,1
2021,sürdürülebilir tarım,mehvespamukcuu,1
2021,sürdürülebilir tarım,menderesedutr,1
2021,sürdürülebilir tarım,meral_aksener,1
2021,sürdürülebilir tarım,mersin_bld,1
2021,sürdürülebilir tarım,mersinrotary,1
2021,sürdürülebilir tarım,mersintso,1
2021,sürdürülebilir tarım,mertguller,1
2021,sürdürülebilir tarım,merves_12,1
2021,sürdürülebilir tarım,mesutbozatli,1
2021,sürdürülebilir tarım,metcihan,1
2021,sürdürülebilir tarım,metn3294,1
2021,sürdürülebilir tarım,milliparklar,1
2021,sürdürülebilir tarım,mkirikkanat,1
2021,sürdürülebilir tarım,mlsbkngz,1
2021,sürdürülebilir tarım,mrcapar,1
2021,sürdürülebilir tarım,msait27,1
2021,sürdürülebilir tarım,mserdark,1
2021,sürdürülebilir tarım,mserhankal,1
2021,sürdürülebilir tarım,mugladeva,1
2021,sürdürülebilir tarım,muglatarim,1
2021,sürdürülebilir tarım,muhamme10618452,1
2021,sürdürülebilir tarım,muhammet8686869,1
2021,sürdürülebilir tarım,muhsadsenel1,1
2021,sürdürülebilir tarım,muhtarselcuk,1
2021,sürdürülebilir tarım,muratagirel,1
2021,sürdürülebilir tarım,muryil,1
2021,sürdürülebilir tarım,mustafakaskaval,1
2021,sürdürülebilir tarım,mustafakrblt,1
2021,sürdürülebilir tarım,mustafaozarslnn,1
2021,sürdürülebilir tarım,mvcengizaydogdu,1
2021,sürdürülebilir tarım,my__NisaN,1
2021,sürdürülebilir tarım,myurdupak,1
2021,sürdürülebilir tarım,nafiye_07,1
2021,sürdürülebilir tarım,nazeningemi,1
2021,sürdürülebilir tarım,necdetunuvar,1
2021,sürdürülebilir tarım,neseidil,1
2021,sürdürülebilir tarım,nevzatbir,1
2021,sürdürülebilir tarım,nihatsirdar,1
2021,sürdürülebilir tarım,nilgunbalkac,1
2021,sürdürülebilir tarım,ntv,1
2021,sürdürülebilir tarım,nuriazbar,1
2021,sürdürülebilir tarım,okkesozeksi,1
2021,sürdürülebilir tarım,omerhankrm,1
2021,sürdürülebilir tarım,omrardc,1
2021,sürdürülebilir tarım,onegicemil,1
2021,sürdürülebilir tarım,onurgunes44,1
2021,sürdürülebilir tarım,onursaladiguzel,1
2021,sürdürülebilir tarım,orhandeluisito,1
2021,sürdürülebilir tarım,orhansaribalchp,1
2021,sürdürülebilir tarım,osman__eren,1
2021,sürdürülebilir tarım,ozan_blk07,1
2021,sürdürülebilir tarım,ozgeeasln,1
2021,sürdürülebilir tarım,ozgurustundag07,1
2021,sürdürülebilir tarım,ozlemdagozlem,1
2021,sürdürülebilir tarım,pertagos,1
2021,sürdürülebilir tarım,postaneistanbul,1
2021,sürdürülebilir tarım,praxist,1
2021,sürdürülebilir tarım,profmsbilgin,1
2021,sürdürülebilir tarım,pusholder,1
2021,sürdürülebilir tarım,rasit_ozgul,1
2021,sürdürülebilir tarım,reddiuzzaman75,1
2021,sürdürülebilir tarım,reussir,1
2021,sürdürülebilir tarım,ridvansoylemez,1
2021,sürdürülebilir tarım,rmomrk,1
2021,sürdürülebilir tarım,sabriisbilen,1
2021,sürdürülebilir tarım,saitkocabay_,1
2021,sürdürülebilir tarım,sanliurfabld,1
2021,sürdürülebilir tarım,sdrkthv,1
2021,sürdürülebilir tarım,sebahattinkahra,1
2021,sürdürülebilir tarım,secondvirus,1
2021,sürdürülebilir tarım,selcukuniresmi,1
2021,sürdürülebilir tarım,selcukuniziraat,1
2021,sürdürülebilir tarım,selimyaman_,1
2021,sürdürülebilir tarım,semsibayraktar,1
2021,sürdürülebilir tarım,senizbas,1
2021,sürdürülebilir tarım,sermiyanmidyat,1
2021,sürdürülebilir tarım,seyhmusdincel47,1
2021,sürdürülebilir tarım,siakitap,1
2021,sürdürülebilir tarım,sinancancevre,1
2021,sürdürülebilir tarım,siradisi_bilim,1
2021,sürdürülebilir tarım,sivilsektor,1
2021,sürdürülebilir tarım,sozengroup,1
2021,sürdürülebilir tarım,sozengrup,1
2021,sürdürülebilir tarım,srffrhtkck,1
2021,sürdürülebilir tarım,srkninci,1
2021,sürdürülebilir tarım,suleymansoylu,1
2021,sürdürülebilir tarım,suryasTV,1
2021,sürdürülebilir tarım,tabitbilisim,1
2021,sürdürülebilir tarım,tantuniayraan15,1
2021,sürdürülebilir tarım,tarimdanhaber,1
2021,sürdürülebilir tarım,tarimkonseyi,1
2021,sürdürülebilir tarım,tarlamera,1
2021,sürdürülebilir tarım,tarnet,1
2021,sürdürülebilir tarım,taylanyildiz,1
2021,sürdürülebilir tarım,teknopark_ist,1
2021,sürdürülebilir tarım,tele1comtr,1
2021,sürdürülebilir tarım,temel__analiz,1
2021,sürdürülebilir tarım,tepge1996,1
2021,sürdürülebilir tarım,theGEF,1
2021,sürdürülebilir tarım,tkdkonline,1
2021,sürdürülebilir tarım,tokcem,1
2021,sürdürülebilir tarım,tolgakeskin48,1
2021,sürdürülebilir tarım,toprakicinpedal,1
2021,sürdürülebilir tarım,toroslarbelediy,1
2021,sürdürülebilir tarım,trkinvestor,1
2021,sürdürülebilir tarım,tuajans,1
2021,sürdürülebilir tarım,tubitakuzay,1
2021,sürdürülebilir tarım,tulinakin,1
2021,sürdürülebilir tarım,turgutyuksekdag,1
2021,sürdürülebilir tarım,turkertoker,1
2021,sürdürülebilir tarım,turkonfed,1
2021,sürdürülebilir tarım,turkutopya2024,1
2021,sürdürülebilir tarım,ucekoloji,1
2021,sürdürülebilir tarım,ufukcoskunn,1
2021,sürdürülebilir tarım,ugurdundarsozcu,1
2021,sürdürülebilir tarım,umay_umay,1
2021,sürdürülebilir tarım,umut_ayberk,1
2021,sürdürülebilir tarım,undpturkiye,1
2021,sürdürülebilir tarım,urfastem,1
2021,sürdürülebilir tarım,ussal,1
2021,sürdürülebilir tarım,utkugumrukcu,1
2021,sürdürülebilir tarım,valibilmez,1
2021,sürdürülebilir tarım,vanlinihathoca,1
2021,sürdürülebilir tarım,vantsokurumsal,1
2021,sürdürülebilir tarım,varank,1
2021,sürdürülebilir tarım,vfisortagim,1
2021,sürdürülebilir tarım,vladimir_2030,1
2021,sürdürülebilir tarım,volkanoge,1
2021,sürdürülebilir tarım,workupisbankasi,1
2021,sürdürülebilir tarım,xpirincx,1
2021,sürdürülebilir tarım,yasinaslan36,1
2021,sürdürülebilir tarım,yesilcocukcom,1
2021,sürdürülebilir tarım,yesimsalkim,1
2021,sürdürülebilir tarım,ysfAytar,1
2021,sürdürülebilir tarım,yusufgencer50,1
2021,sürdürülebilir tarım,zehraoney,1
2021,sürdürülebilir tarım,zekikivanc,1
2021,sürdürülebilir tarım,zeyneprkaratas,1
2021,sürdürülebilir tarım,zidliytumu,1
2021,sürdürülebilir tarım,ziraatodalari,1
2021,sürdürülebilir tarım,zulkifdagli,1
2021,sürdürülebilir tarım,zynbuslu,1
2021,sürdürülebilir tarım,İl,1
2021,sürdürülebilir tarım,şanlıurfa,1
2021,toprak işlemesiz tarım,aguler,1
2021,toprak işlemesiz tarım,dgcsncr,1
2021,toprak işlemesiz tarım,eti,1
2021,toprak işlemesiz tarım,sencer_s,1
2021,topraktaki organik madde miktarı,ANTALYA_TOM,5
2021,topraktaki organik madde miktarı,TCTarim,4
2021,topraktaki organik madde miktarı,bekirpakdemirli,4
2021,topraktaki organik madde miktarı,gokhankaraca_,4
2021,topraktaki organik madde miktarı,ersinyazici1,3
2021,topraktaki organik madde miktarı,AntalyaKanalV,1
2021,topraktaki organik madde miktarı,MenduhDinler,1
2021,topraktaki organik madde miktarı,alicandir,1
2021,topraktaki organik madde miktarı,antalyaborsa,1
2021,topraktaki organik madde miktarı,atmaca11234566,1
2021,topraktaki organik madde miktarı,tarimkonseyi,1
2021,toprağa karbon gömme,ErkanTrukten,1
2021,yenileyici tarım,PepsiCo,1
2021,yenileyici tarım,PepsiCoTurkiye,1
2021,yenileyici tarım,Yenileyici,1
2021,yenileyici tarım,bekiroglu_tamer,1
2021,yenileyici tarım,emre_ayhan_16,1
2021,yenileyici tarım,frd_glr,1
2021,yenileyici tarım,recepnazli,1
2021,yenileyici tarım,sencer_s,1
2021,yenileyici tarım,srffrhtkck,1
2021,yenileyici tarım,umitkocasakal_,1
2021,yeşil gübreleme,ANTALYA_TOM,13
2021,yeşil gübreleme,gokhankaraca_,13
2021,yeşil gübreleme,bekirpakdemirli,12
2021,yeşil gübreleme,TCTarim,10
2021,yeşil gübreleme,ersinyazici1,10
2021,yeşil gübreleme,barissaylak,6
2021,yeşil gübreleme,alicandir,4
2021,yeşil gübreleme,antalyaborsa,4
2021,yeşil gübreleme,mansuryavas06,3
2021,yeşil gübreleme,muglatarim,3
2021,yeşil gübreleme,tarimkonseyi,3
2021,yeşil gübreleme,aysedidembiber,2
